business_id_orig,casual,classy,divey,hipster,intimate,romantic,touristy,trendy,upscale
8IpWfSlJ6YDTUU0AYBBl2Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bb-WFMXHmC1I6NgzG7zXsA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pc7VpknqKthFBP-IeTgCCQ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vUCg6yu74zrtAHChcVq-lA,TRUE,FALSE,FALSE,null,FALSE,FALSE,FALSE,null,FALSE
K_bYrQf2lIm7ZsrJxf5EXg,TRUE,null,null,FALSE,null,FALSE,FALSE,null,FALSE
IpbmBITfASa6R85qear4-w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OV_UEAJ8NxFeqmur67krCw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2d6UJngsdVfxfxLC3jEm1g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CSnVkP0L1rr7LoyJ9LYA4g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jQaU3y0s_8wmlBj-nTE5iw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FPQ3Du_MLuRFtfFn-IaqAQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FsLAXnPaRbADLn35yK-Jjw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zChfYYoTbbL0fVF0-hRvlg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gjh0DDU_dD8nmPAyvTKeSw,null,null,null,null,null,null,FALSE,null,null
FoZ20dSNueSO10s8W0uWwg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1KMC5AM36H1vLCd3Sbq45Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
dmV7X3J3_WEe6r6mpIRc0A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUax25BhX2tqser9O_dm5Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KXNchvI0b9siV9MDU1vaqQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1yuEeS3l3yPov0oZ_djw7g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cR1AUQZWvkqjYWe4x6lOXQ,TRUE,null,,null,null,null,null,null,FALSE
wzQa0pNuv5tWQULMqcM4dg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
XaVxMa1ddBmsI8h290iVig,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
o5sbOfEb3KCq7V1I-IkC4Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8PcTmvfMShQkdS4qDbyzog,TRUE,FALSE,FALSE,null,FALSE,FALSE,FALSE,null,FALSE
Mmqs96ILJCTB_kQvChiOpA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
aS9HNOUc_XI0-sv57nGBKw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EFejAJZv88TyILB5oRBn1g,TRUE,null,null,FALSE,FALSE,null,null,null,FALSE
MSTcfShIuwzxxlxfLLfvJg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gWf9MawvbDDWRMF95TlZ6A,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ZzsPwbf23IW1nGT_fcwgXA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05uSFMvGsTjuOBRigKt5xQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
GG_9-H5BHIn4vX8cR-vopA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OpVZKrMMsZluYy7okzGPcw,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1U4_tymcRBuRxI7bpbPC_g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
XXipMAAw3t3yxAnHnz1rdA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7h1asayCLlYakdtC7xA0lw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE
#NAME?,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cydTwL_rvQJGyqZUfv8vgQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f5ED9A2Fl6UFZ_kvXJqfKw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
o0VwjhszwkUjwEVMJZubGQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wc3DJbhU_Wb2giHBtsP7XQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
L0hRA3IQP1nPwPbyW7JmJQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
OIhLVqFOibyXnZCTlCt43A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23__78KhVdFw3NixkOqYjg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zhFGG4_SWvsSw4ThgjuHUg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jQ8DW4cwE4LewN_cLpEX2w,TRUE,FALSE,null,FALSE,FALSE,FALSE,null,null,null
Le5WBxc3hM6DMsGpnVnnGg,null,null,null,FALSE,FALSE,null,null,null,null
xni7S4tngcm_FBIbPZA6sw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
eJ7mv16H-CimLFk-sWzChg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
emWWcSEYCEVdfbpoQh313Q,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
E82Gynq1rT4IrnaGfEafRA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dD5XHGoIIp3Dr1vaTVeHEA,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RMrSh8vTt5VfA9O8I_S7Ng,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
klCERlhAzHbLInV2bLLq6Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
oLKopuA9ZIAtqT94VzXV7w,null,null,null,FALSE,null,FALSE,null,FALSE,null
5sS6ouKDWtyrv4PK8jPaYw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4u3LVBEe4YlMwk4SIVmCBA,TRUE,null,null,null,null,null,FALSE,null,null
FiKRr7nqT29uqWYyaAJx3w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yEB_TgDdA84SIsa_Ht3-Pw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kJgw7oy4kxom4jQ1vGCd_g,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ft_oWKYoBbMMBGLyESS3CA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sMSNLHa5ltkgGtsW_weuxA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
entNy5BjJDgWOEIVxCk7pg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GTlAuVZnci-DC6QFPpRmeA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0XPrl54yFb4mLsYfyKXzsg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
d7zb2VPww9ZhIKHSDGPCSg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
q8uQ08zd5hwfN204qj9CVQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8xFRSwEsvvD69Vm2NW6lcw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hygmicRjwYTefMqzLHBK3w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1_IdvN2Xwtliguep2eLdaA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PD1-Q7rUYmS-e8iBzo0MlQ,TRUE,null,FALSE,FALSE,null,null,FALSE,FALSE,FALSE
RigU2n4W4NCl3bdPgRdd6A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
qvqZsSWV2_lcllHDYwyitw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cWOUZeY4TLfkz4LuhNVyIQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99QWPoYEE_qcy4aV7r7ILQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mlvJ4ut8v7N8pYIqB4Kcpg,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ZO0PemxhV-ifzQ47PKSSnQ,TRUE,null,TRUE,null,null,null,null,TRUE,null
TaIrM0n7k8zuCO8h0b_J2g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fv5aSEQKVgamCUgmrJlAGg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wXVsiEvU91HYsFP05cEcGg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VssA55BtffbCRtw3jKbrhA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
wk0xAfkID108lMV6iYhwjQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3n5Nl5qTg4eXVesY-CrmXg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
inoemvvt0Pw1iJWypxGWzg,TRUE,FALSE,,FALSE,null,null,FALSE,FALSE,FALSE
ZmPEW8tglil6AGUtm2Svmw,TRUE,FALSE,FALSE,FALSE,null,FALSE,null,null,FALSE
aV6_AzIU1F8tXLEBTPQ0yw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jrk6pBeLhBVaO1fE4oOo8A,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
iOFv14AyHUZYKFkCHh-4Rg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kzV-kEpHh0Nzz0vo91TSqA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kDnoLkijSwhK0c2xJJQvew,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Zh-LrgmvhedhmJtpm3bDzw,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
x5bAlYYL7Ir9hIOqjejJVA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yp-xtmhBes_bt3eY0fen9Q,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eHEIqjtMjpgqZ36lZ2EbfQ,TRUE,null,FALSE,FALSE,FALSE,FALSE,null,null,FALSE
U-afuQMD52aVdQiHyf-MFw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
hMXmkxDN5YhG14_kYfPJfw,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
iXOzEi5EX_oQ3wQfCc8cwg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bzZ7jQ-RXxsD0heDIUzojQ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
YngJWRKRquL8vHhEy6e1IQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CKAcpq1WWXCWl0jFtO44bQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jl06XJz1tshcHlYIDxWXgQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hc3rX9jw-Zqc1XuGX2lHUw,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vhTVGxc4uKSJ8e6b9Dw7xA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4Dlf_979YdxkFxOad6Jn7A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
URr8tsxfK0bSaC01VGr3-Q,TRUE,null,null,null,TRUE,null,null,null,null
5nSNlnHyV-VLktGo3hJ-2Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
H3JSxaicILx_ek3IaksjzQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
y9ddM4DxgQ9sMv7TCaJEUw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
84EQe-xl6QKppcJaFLW2gw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vg0tYVCwN472E-LuA4a08g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
frz3yjO-TX6DpkvKb40DIA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
YEHtEawle-_OXCc1Sa4u-w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
YyE8sPnsccZdPRZ8b_t5PQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tv0_XqTtO3kcnbqGrgLPJQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sl4ph3kcdVbQmg_EC4VgCg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
DjQ7OlArf4FnnAR4zwnSnQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LBeKBMPYV1qBYu0887zLTw,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,
xDZJq91hBN5iZAoIQTvb9Q,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
b-xxg9EkgFtd_QcKUFv-cA,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0rNB6F2yg9V-VJCVPU49RQ,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
t6jHSIqMScLP9rg_leC1Ew,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
YchM5CNlRch1qmrmwXJZUA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vuxPc3EPXkgJvoInCOFx3w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CJqpuxuuVnNkfPV_gUbfxw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cvs7fwi30JSwXrZKnFGsXw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
C1YMPlt319jqZyg0qmo2kw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eqvwM2nIaAEAyIE9VQQxBQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gs8du1_S5-uDCdi4LyAkfg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MNto3Z5jSPg0BHmbEfb9JQ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,null,TRUE,FALSE
U4ZJ37Rhg0Kf7udDXZVoVg,null,TRUE,FALSE,null,TRUE,null,null,TRUE,null
e8iaAO6ukGxUxhbzHS2LQg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kiNams-1PqBfHMEu4jJKrA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GGR9ZqPF_cN0w3en5J4XqA,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE
I2ykwSoFbO5vQCp-rdfsqw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4uZNRGDVXZ6KBIbMfodNBQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
QVRxOExS6SbTLincB5Y4AQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6e3UQmbqFLGWWDCI5VczCA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
XGOW9MY6-Dj8dhnYjsvHQQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OD2IZRD5qopWWHHR-blN8Q,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
rpgjAPhusqQfxKH5mkF4lQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
toYe8fl8pGZ1y7aQbXDb4g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VR_gPbMRvHokSExk3Qj32w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0cu6YGlT-t80iH--CTTwpw,TRUE,FALSE,FALSE,null,FALSE,FALSE,null,TRUE,FALSE
EjEp7LNQZz5BufR2agAIoQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
smmzqXW0GsFnpxBCzOoDtQ,null,null,null,null,FALSE,null,null,null,null
GNngZAna5oXoXEHxeKS2yA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OUZIlIytYIiqPj2RFY2pRQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SAIXHiySZur4y62otpkcOg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tBAU_Z45CTtxCNQnAO0gag,TRUE,null,null,FALSE,FALSE,FALSE,FALSE,null,null
9VWaP_2svx5SYdAisNkRYQ,TRUE,TRUE,null,null,null,null,null,null,null
Vj8KZcDqsBJSizUDDBVj1g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
X0R24e8YZoBlSS3yCW2iPQ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
n66bQa1ch-LYnty4lgG61Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ws6ca4Yfpny4O5NaU1Os7g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
v6dNaZGYybDVCsw5mSUrVw,TRUE,null,FALSE,null,null,FALSE,FALSE,FALSE,null
DoLSw-ENLkz4mrNMKNCGVA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7uiRFMg1LX7bXdYa5eT3ZA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
r0PuLP3gC4ElaIQZ1iMEeA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PtQgxp7fuLKsjjVfq9TM-Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6VhtbD5J97IEhF8XG-6l5A,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
KwFvqBujA8e_vDVh7tueRg,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
joUdYrhMcCWog-huOLGDAg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sh1nZlik6ganPv4_JVjyLA,TRUE,null,,TRUE,null,null,FALSE,null,null
7DRIn-VGpb_89SVgglEQWA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4_Z2QGkLj5QICAaSv94gnQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jajpA0W-biud_7bZBUsAuQ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8KAopGc0NjY60nVsZqzQTQ,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4sL1g8eTNczy82LN8-QOmA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
siUVnq_GhPP0kehIBSPcaA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
j8XKckVpfg87YInaANNpcQ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2ajJnC5B5LBfzA8mtpKRkg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vdq8llf2DtvMrxQSDVWb4w,TRUE,FALSE,,FALSE,FALSE,FALSE,null,null,FALSE
iHroEh40cgrrFugCGLhurA,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lITkZv4iV8SyemRxPWknNA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
N5-rhSR0as9X23vCED76Ug,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HL4s9I_kt877Dk_6RKsjLw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BzzFP6JTDaCZ5ZwYTSnLJg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4CH5ZOCr8gyS7GZjhpWyhw,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
St_voJD_n-LYSQUsc5Pdxw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HkC3sW9P98_55YsIgno8Dg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OUIzolX3sn260uT7no73CQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
h3RaHI0J0HantAXZAlUguQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ba_ZCj1h64WSu_rPesiZGA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
XgIGkcFYdKiFw_8xuXx9_w,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EqmQwY0VBepKpB0z7ZK0ew,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ia20AWEC1wSqYNH7zp8Fhg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BeqpNw4HY3pdsfISGi7XXQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
REmBxSRBi_FDgwsTnjl3hA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vGC-GQDAcdWkfKnUiAQC-Q,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ufMmNtqPbbSFvPxGApI4wA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yn-wxcCMBmzjsiys1BksKg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hqKth7K-1anFSGJa29NLdA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3cMUjsYs5Kx2ejT7DRUWgg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2tWsC-2mdcIXhJobDT7wBA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cq0_iRJOCzGEOoAizJ4SBQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lQtmcSrjGHLKZAySUypMvg,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LRXAEAeCSvlMqYhAaR_ehQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AHC01qlTiuHn-pHVQ_4DGQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nZngk52hZl_wPaPFA-UyAA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wFk4Nf8ePyMEt-CJDWqyBA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
mFbv0sujwZe2YTubuc_Spg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2v18XVOItPtF7PQ_DRg9iA,TRUE,null,null,FALSE,null,FALSE,FALSE,null,FALSE
rnUm8I3Riuv2SiIW48Rz_Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tEOfQhmSvewl2SO_XzRK3Q,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kLr68qdt6nutZCuCMz5mDg,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
bSaMlnQTMYuQ3KgYuFrl0Q,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
XhVcdQmIoN6sto-1CxTu_Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PKIxVWAI4UldzbNBzYBXRw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gqy0UUVbCl1yUadYVGepaw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
